fold,patient,image_name,TP,FP,TN,FN,IoU,Precision,Recall,Pixel Accuracy
5,TCGA_DU_7008,TCGA_DU_7008_19830723_43.tif,0,1556,63980,0,0.0,0.0,0.0,0.9762573242186011
5,TCGA_DU_7008,TCGA_DU_7008_19830723_44.tif,0,1228,64308,0,0.0,0.0,0.0,0.9812622070311003
5,TCGA_DU_7008,TCGA_DU_7008_19830723_45.tif,0,1691,63845,0,0.0,0.0,0.0,0.9741973876951638
5,TCGA_DU_7008,TCGA_DU_7008_19830723_46.tif,0,1741,63795,0,0.0,0.0,0.0,0.9734344482420391
5,TCGA_DU_7008,TCGA_DU_7008_19830723_47.tif,0,2045,63491,0,0.0,0.0,0.0,0.9687957763670397
5,TCGA_DU_7008,TCGA_DU_7008_19830723_48.tif,0,1962,63574,0,0.0,0.0,0.0,0.970062255859227
5,TCGA_DU_7008,TCGA_DU_7008_19830723_49.tif,0,2457,63079,0,0.0,0.0,0.0,0.9625091552732907
5,TCGA_DU_7008,TCGA_DU_7008_19830723_5.tif,0,3583,61953,0,0.0,0.0,0.0,0.9453277587889183
5,TCGA_DU_7008,TCGA_DU_7008_19830723_50.tif,0,2218,63318,0,0.0,0.0,0.0,0.9661560058592277
5,TCGA_DU_7008,TCGA_DU_7008_19830723_51.tif,0,893,64643,0,0.0,0.0,0.0,0.9863739013670371
5,TCGA_DU_7008,TCGA_DU_7008_19830723_52.tif,0,436,65100,0,0.0,0.0,0.0,0.9933471679685985
5,TCGA_DU_7008,TCGA_DU_7008_19830723_6.tif,0,3610,61926,0,0.0,0.0,0.0,0.9449157714842309
5,TCGA_DU_7008,TCGA_DU_7008_19830723_7.tif,0,3196,62340,0,0.0,0.0,0.0,0.9512329101561049
5,TCGA_DU_7008,TCGA_DU_7008_19830723_8.tif,0,2571,62965,0,0.0,0.0,0.0,0.960769653320166
5,TCGA_DU_7008,TCGA_DU_7008_19830723_9.tif,0,2482,63054,0,0.0,0.0,0.0,0.9621276855467282
5,TCGA_DU_7019,TCGA_DU_7019_19940908_1.tif,0,1118,64418,0,0.0,0.0,0.0,0.982940673827975
5,TCGA_DU_7019,TCGA_DU_7019_19940908_10.tif,0,1598,63938,0,0.0,0.0,0.0,0.9756164550779762
5,TCGA_DU_7019,TCGA_DU_7019_19940908_11.tif,0,1844,63226,466,0.0,0.0,0.0,0.9647521972654778
5,TCGA_DU_7019,TCGA_DU_7019_19940908_12.tif,0,1170,63254,1112,0.0,0.0,0.0,0.9651794433592278
5,TCGA_DU_7019,TCGA_DU_7019_19940908_13.tif,0,2160,61721,1655,0.0,0.0,0.0,0.9417877197264188
5,TCGA_DU_7019,TCGA_DU_7019_19940908_14.tif,0,1807,61274,2455,0.0,0.0,0.0,0.9349670410154823
5,TCGA_DU_7019,TCGA_DU_7019_19940908_15.tif,0,1628,60915,2993,0.0,0.0,0.0,0.9294891357420457
5,TCGA_DU_7019,TCGA_DU_7019_19940908_16.tif,0,1528,61316,2692,0.0,0.0,0.0,0.9356079101561072
5,TCGA_DU_7019,TCGA_DU_7019_19940908_17.tif,0,713,62010,2813,0.0,0.0,0.0,0.9461975097654807
5,TCGA_DU_7019,TCGA_DU_7019_19940908_18.tif,0,478,62795,2263,0.0,0.0,0.0,0.9581756591795413
5,TCGA_DU_7019,TCGA_DU_7019_19940908_19.tif,0,697,63240,1599,0.0,0.0,0.0,0.9649658203123528
5,TCGA_DU_7019,TCGA_DU_7019_19940908_2.tif,0,1145,64391,0,0.0,0.0,0.0,0.9825286865232876
5,TCGA_DU_7019,TCGA_DU_7019_19940908_20.tif,0,903,63896,737,0.0,0.0,0.0,0.9749755859373512
5,TCGA_DU_7019,TCGA_DU_7019_19940908_21.tif,0,1253,63860,423,0.0,0.0,0.0,0.9744262695311013
5,TCGA_DU_7019,TCGA_DU_7019_19940908_22.tif,0,882,64654,0,0.0,0.0,0.0,0.9865417480467245
5,TCGA_DU_7019,TCGA_DU_7019_19940908_23.tif,0,881,64655,0,0.0,0.0,0.0,0.986557006835787
5,TCGA_DU_7019,TCGA_DU_7019_19940908_24.tif,0,430,65106,0,0.0,0.0,0.0,0.9934387207029735
5,TCGA_DU_7019,TCGA_DU_7019_19940908_25.tif,0,818,64718,0,0.0,0.0,0.0,0.9875183105467243
5,TCGA_DU_7019,TCGA_DU_7019_19940908_26.tif,0,1081,64455,0,0.0,0.0,0.0,0.9835052490232875
5,TCGA_DU_7019,TCGA_DU_7019_19940908_27.tif,0,1287,64249,0,0.0,0.0,0.0,0.980361938476413
5,TCGA_DU_7019,TCGA_DU_7019_19940908_28.tif,0,1772,63764,0,0.0,0.0,0.0,0.9729614257811016
5,TCGA_DU_7019,TCGA_DU_7019_19940908_29.tif,0,1981,63555,0,0.0,0.0,0.0,0.9697723388670396
5,TCGA_DU_7019,TCGA_DU_7019_19940908_3.tif,0,1780,63756,0,0.0,0.0,0.0,0.9728393554686016
5,TCGA_DU_7019,TCGA_DU_7019_19940908_30.tif,0,1630,63906,0,0.0,0.0,0.0,0.9751281738279762
5,TCGA_DU_7019,TCGA_DU_7019_19940908_31.tif,0,1597,63939,0,0.0,0.0,0.0,0.9756317138670386
5,TCGA_DU_7019,TCGA_DU_7019_19940908_32.tif,0,1597,63939,0,0.0,0.0,0.0,0.9756317138670386
5,TCGA_DU_7019,TCGA_DU_7019_19940908_33.tif,0,2031,63505,0,0.0,0.0,0.0,0.9690093994139147
5,TCGA_DU_7019,TCGA_DU_7019_19940908_34.tif,0,2115,63421,0,0.0,0.0,0.0,0.9677276611326648
5,TCGA_DU_7019,TCGA_DU_7019_19940908_35.tif,0,2450,63086,0,0.0,0.0,0.0,0.9626159667967281
5,TCGA_DU_7019,TCGA_DU_7019_19940908_36.tif,0,1231,64305,0,0.0,0.0,0.0,0.9812164306639128
5,TCGA_DU_7019,TCGA_DU_7019_19940908_37.tif,0,33812,31724,0,0.0,0.0,0.0,0.48406982421867617
5,TCGA_DU_7019,TCGA_DU_7019_19940908_38.tif,0,30850,34686,0,0.0,0.0,0.0,0.5292663574217943
5,TCGA_DU_7019,TCGA_DU_7019_19940908_4.tif,0,2360,63176,0,0.0,0.0,0.0,0.9639892578123529
5,TCGA_DU_7019,TCGA_DU_7019_19940908_5.tif,0,2309,63227,0,0.0,0.0,0.0,0.9647674560545403
5,TCGA_DU_7019,TCGA_DU_7019_19940908_6.tif,0,1452,64084,0,0.0,0.0,0.0,0.9778442382811008
5,TCGA_DU_7019,TCGA_DU_7019_19940908_7.tif,0,1567,63969,0,0.0,0.0,0.0,0.9760894775389136
5,TCGA_DU_7019,TCGA_DU_7019_19940908_8.tif,0,1786,63750,0,0.0,0.0,0.0,0.9727478027342266
5,TCGA_DU_7019,TCGA_DU_7019_19940908_9.tif,0,1554,63982,0,0.0,0.0,0.0,0.9762878417967261
5,TCGA_DU_7301,TCGA_DU_7301_19911112_1.tif,0,3711,61825,0,0.0,0.0,0.0,0.9433746337889186
5,TCGA_DU_7301,TCGA_DU_7301_19911112_10.tif,0,1644,63892,0,0.0,0.0,0.0,0.9749145507811012
5,TCGA_DU_7301,TCGA_DU_7301_19911112_11.tif,0,2759,62777,0,0.0,0.0,0.0,0.9579010009764164
5,TCGA_DU_7301,TCGA_DU_7301_19911112_12.tif,0,2424,63112,0,0.0,0.0,0.0,0.9630126953123531
5,TCGA_DU_7301,TCGA_DU_7301_19911112_13.tif,0,2423,63113,0,0.0,0.0,0.0,0.9630279541014156
5,TCGA_DU_7301,TCGA_DU_7301_19911112_14.tif,0,2750,62786,0,0.0,0.0,0.0,0.9580383300779789
5,TCGA_DU_7301,TCGA_DU_7301_19911112_15.tif,0,2164,63372,0,0.0,0.0,0.0,0.9669799804686025
5,TCGA_DU_7301,TCGA_DU_7301_19911112_16.tif,0,1059,64477,0,0.0,0.0,0.0,0.9838409423826624
5,TCGA_DU_7301,TCGA_DU_7301_19911112_17.tif,0,898,64638,0,0.0,0.0,0.0,0.9862976074217246
5,TCGA_DU_7301,TCGA_DU_7301_19911112_18.tif,0,720,63582,1234,0.0,0.0,0.0,0.970184326171727
5,TCGA_DU_7301,TCGA_DU_7301_19911112_19.tif,0,474,63238,1824,0.0,0.0,0.0,0.9649353027342278
5,TCGA_DU_7301,TCGA_DU_7301_19911112_2.tif,0,4213,61323,0,0.0,0.0,0.0,0.9357147216795447
5,TCGA_DU_7301,TCGA_DU_7301_19911112_20.tif,0,702,62204,2630,0.0,0.0,0.0,0.9491577148436052
5,TCGA_DU_7301,TCGA_DU_7301_19911112_21.tif,0,686,61796,3054,0.0,0.0,0.0,0.9429321289061061
5,TCGA_DU_7301,TCGA_DU_7301_19911112_22.tif,0,962,61380,3194,0.0,0.0,0.0,0.9365844726561071
5,TCGA_DU_7301,TCGA_DU_7301_19911112_23.tif,0,1092,61262,3182,0.0,0.0,0.0,0.9347839355467324
5,TCGA_DU_7301,TCGA_DU_7301_19911112_24.tif,0,832,61791,2913,0.0,0.0,0.0,0.9428558349607937
5,TCGA_DU_7301,TCGA_DU_7301_19911112_25.tif,0,826,62163,2547,0.0,0.0,0.0,0.9485321044920428
5,TCGA_DU_7301,TCGA_DU_7301_19911112_26.tif,0,863,62547,2126,0.0,0.0,0.0,0.954391479492042
5,TCGA_DU_7301,TCGA_DU_7301_19911112_27.tif,0,1274,63020,1242,0.0,0.0,0.0,0.9616088867186033
5,TCGA_DU_7301,TCGA_DU_7301_19911112_28.tif,0,1604,63491,441,0.0,0.0,0.0,0.9687957763670397
5,TCGA_DU_7301,TCGA_DU_7301_19911112_29.tif,0,2541,62995,0,0.0,0.0,0.0,0.9612274169920408
5,TCGA_DU_7301,TCGA_DU_7301_19911112_3.tif,0,7831,57705,0,0.0,0.0,0.0,0.8805084228514282
5,TCGA_DU_7301,TCGA_DU_7301_19911112_30.tif,0,3027,62509,0,0.0,0.0,0.0,0.953811645507667
5,TCGA_DU_7301,TCGA_DU_7301_19911112_31.tif,0,3438,62098,0,0.0,0.0,0.0,0.9475402832029804
5,TCGA_DU_7301,TCGA_DU_7301_19911112_32.tif,0,2948,62588,0,0.0,0.0,0.0,0.9550170898436043
5,TCGA_DU_7301,TCGA_DU_7301_19911112_33.tif,0,3124,62412,0,0.0,0.0,0.0,0.9523315429686047
5,TCGA_DU_7301,TCGA_DU_7301_19911112_34.tif,0,2283,63253,0,0.0,0.0,0.0,0.9651641845701653
5,TCGA_DU_7301,TCGA_DU_7301_19911112_35.tif,0,29402,36134,0,0.0,0.0,0.0,0.5513610839842908
5,TCGA_DU_7301,TCGA_DU_7301_19911112_4.tif,0,4167,61369,0,0.0,0.0,0.0,0.9364166259764196
5,TCGA_DU_7301,TCGA_DU_7301_19911112_5.tif,0,2391,63145,0,0.0,0.0,0.0,0.9635162353514155
5,TCGA_DU_7301,TCGA_DU_7301_19911112_6.tif,0,4431,61105,0,0.0,0.0,0.0,0.9323883056639203
5,TCGA_DU_7301,TCGA_DU_7301_19911112_7.tif,0,3161,62375,0,0.0,0.0,0.0,0.9517669677732923
5,TCGA_DU_7301,TCGA_DU_7301_19911112_8.tif,0,1647,63889,0,0.0,0.0,0.0,0.9748687744139138
5,TCGA_DU_7301,TCGA_DU_7301_19911112_9.tif,0,1797,63739,0,0.0,0.0,0.0,0.9725799560545392
5,TCGA_DU_8163,TCGA_DU_8163_19961119_1.tif,0,1187,64349,0,0.0,0.0,0.0,0.9818878173826627
5,TCGA_DU_8163,TCGA_DU_8163_19961119_10.tif,0,3229,62307,0,0.0,0.0,0.0,0.9507293701170425
5,TCGA_DU_8163,TCGA_DU_8163_19961119_11.tif,0,2565,62971,0,0.0,0.0,0.0,0.960861206054541
5,TCGA_DU_8163,TCGA_DU_8163_19961119_12.tif,0,2007,63529,0,0.0,0.0,0.0,0.9693756103514146
5,TCGA_DU_8163,TCGA_DU_8163_19961119_13.tif,0,2413,63123,0,0.0,0.0,0.0,0.9631805419920406
5,TCGA_DU_8163,TCGA_DU_8163_19961119_14.tif,0,2249,62678,609,0.0,0.0,0.0,0.9563903808592291
5,TCGA_DU_8163,TCGA_DU_8163_19961119_15.tif,0,2445,62137,954,0.0,0.0,0.0,0.9481353759764178
5,TCGA_DU_8163,TCGA_DU_8163_19961119_16.tif,0,2455,61750,1331,0.0,0.0,0.0,0.9422302246092312
5,TCGA_DU_8163,TCGA_DU_8163_19961119_17.tif,0,2279,62272,985,0.0,0.0,0.0,0.950195312499855
5,TCGA_DU_8163,TCGA_DU_8163_19961119_18.tif,0,1736,63236,564,0.0,0.0,0.0,0.9649047851561028
5,TCGA_DU_8163,TCGA_DU_8163_19961119_19.tif,0,1470,64066,0,0.0,0.0,0.0,0.9775695800779759
5,TCGA_DU_8163,TCGA_DU_8163_19961119_2.tif,0,1864,63672,0,0.0,0.0,0.0,0.9715576171873518
5,TCGA_DU_8163,TCGA_DU_8163_19961119_20.tif,0,1721,63815,0,0.0,0.0,0.0,0.973739624023289
5,TCGA_DU_8163,TCGA_DU_8163_19961119_21.tif,0,1574,63962,0,0.0,0.0,0.0,0.9759826660154761
5,TCGA_DU_8163,TCGA_DU_8163_19961119_22.tif,0,1133,64403,0,0.0,0.0,0.0,0.9827117919920376
5,TCGA_DU_8163,TCGA_DU_8163_19961119_23.tif,0,1141,64395,0,0.0,0.0,0.0,0.9825897216795376
5,TCGA_DU_8163,TCGA_DU_8163_19961119_24.tif,0,1214,64322,0,0.0,0.0,0.0,0.9814758300779752
5,TCGA_DU_8163,TCGA_DU_8163_19961119_25.tif,0,1238,64298,0,0.0,0.0,0.0,0.9811096191404753
5,TCGA_DU_8163,TCGA_DU_8163_19961119_26.tif,0,907,64629,0,0.0,0.0,0.0,0.9861602783201621
5,TCGA_DU_8163,TCGA_DU_8163_19961119_27.tif,0,745,64791,0,0.0,0.0,0.0,0.9886322021482867
5,TCGA_DU_8163,TCGA_DU_8163_19961119_28.tif,0,1406,64130,0,0.0,0.0,0.0,0.9785461425779757
5,TCGA_DU_8163,TCGA_DU_8163_19961119_29.tif,0,1862,63674,0,0.0,0.0,0.0,0.9715881347654768
5,TCGA_DU_8163,TCGA_DU_8163_19961119_3.tif,0,3191,62345,0,0.0,0.0,0.0,0.9513092041014174
5,TCGA_DU_8163,TCGA_DU_8163_19961119_30.tif,0,2321,63215,0,0.0,0.0,0.0,0.9645843505857904
5,TCGA_DU_8163,TCGA_DU_8163_19961119_31.tif,0,2838,62698,0,0.0,0.0,0.0,0.9566955566404791
5,TCGA_DU_8163,TCGA_DU_8163_19961119_32.tif,0,2941,62595,0,0.0,0.0,0.0,0.9551239013670418
5,TCGA_DU_8163,TCGA_DU_8163_19961119_33.tif,0,2960,62576,0,0.0,0.0,0.0,0.9548339843748543
5,TCGA_DU_8163,TCGA_DU_8163_19961119_34.tif,0,3241,62295,0,0.0,0.0,0.0,0.9505462646482925
5,TCGA_DU_8163,TCGA_DU_8163_19961119_35.tif,0,362,65174,0,0.0,0.0,0.0,0.9944763183592233
5,TCGA_DU_8163,TCGA_DU_8163_19961119_36.tif,0,382,65154,0,0.0,0.0,0.0,0.9941711425779733
5,TCGA_DU_8163,TCGA_DU_8163_19961119_37.tif,0,36144,29392,0,0.0,0.0,0.0,0.4484863281249316
5,TCGA_DU_8163,TCGA_DU_8163_19961119_4.tif,0,3524,62012,0,0.0,0.0,0.0,0.9462280273436057
5,TCGA_DU_8163,TCGA_DU_8163_19961119_5.tif,0,3373,62163,0,0.0,0.0,0.0,0.9485321044920428
5,TCGA_DU_8163,TCGA_DU_8163_19961119_6.tif,0,2517,63019,0,0.0,0.0,0.0,0.9615936279295408
5,TCGA_DU_8163,TCGA_DU_8163_19961119_7.tif,0,2134,63402,0,0.0,0.0,0.0,0.9674377441404775
5,TCGA_DU_8163,TCGA_DU_8163_19961119_8.tif,0,2596,62940,0,0.0,0.0,0.0,0.9603881835936035
5,TCGA_DU_8163,TCGA_DU_8163_19961119_9.tif,0,3208,62328,0,0.0,0.0,0.0,0.9510498046873549
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_1.tif,0,0,65536,0,0.0,0.0,0.0,0.9999999999998475
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_10.tif,0,3063,62473,0,0.0,0.0,0.0,0.9532623291014171
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_11.tif,0,1960,63576,0,0.0,0.0,0.0,0.970092773437352
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_12.tif,0,2452,63084,0,0.0,0.0,0.0,0.9625854492186031
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_13.tif,0,2498,63038,0,0.0,0.0,0.0,0.9618835449217282
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_14.tif,0,2134,63402,0,0.0,0.0,0.0,0.9674377441404775
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_15.tif,0,2422,63114,0,0.0,0.0,0.0,0.9630432128904781
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_16.tif,0,1548,63988,0,0.0,0.0,0.0,0.976379394531101
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_17.tif,0,361,65175,0,0.0,0.0,0.0,0.9944915771482858
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_18.tif,0,408,65128,0,0.0,0.0,0.0,0.9937744140623485
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_19.tif,0,518,65018,0,0.0,0.0,0.0,0.9920959472654737
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_2.tif,0,1076,64460,0,0.0,0.0,0.0,0.9835815429686
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_20.tif,0,331,65205,0,0.0,0.0,0.0,0.9949493408201607
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_21.tif,0,421,65115,0,0.0,0.0,0.0,0.993576049804536
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_22.tif,0,510,64314,712,0.0,0.0,0.0,0.9813537597654753
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_23.tif,0,274,64136,1126,0.0,0.0,0.0,0.9786376953123507
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_24.tif,0,380,63575,1581,0.0,0.0,0.0,0.9700775146482895
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_25.tif,0,608,63114,1814,0.0,0.0,0.0,0.9630432128904781
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_26.tif,0,648,62900,1988,0.0,0.0,0.0,0.9597778320311036
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_27.tif,0,1140,61677,2719,0.0,0.0,0.0,0.941116333007669
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_28.tif,0,1162,62610,1764,0.0,0.0,0.0,0.9553527832029792
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_29.tif,0,1828,61776,1932,0.0,0.0,0.0,0.9426269531248562
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_3.tif,0,959,64577,0,0.0,0.0,0.0,0.9853668212889122
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_30.tif,0,2379,61261,1896,0.0,0.0,0.0,0.93476867675767
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_31.tif,0,2454,61382,1700,0.0,0.0,0.0,0.9366149902342321
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_32.tif,1,2725,61436,1374,0.00024390243902379537,0.00036683785766556553,0.0007272727272674381,0.9374542236326695
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_33.tif,0,2795,62409,332,0.0,0.0,0.0,0.9522857666014173
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_34.tif,0,3202,62334,0,0.0,0.0,0.0,0.9511413574217299
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_35.tif,0,3119,62417,0,0.0,0.0,0.0,0.9524078369139172
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_36.tif,0,3240,62296,0,0.0,0.0,0.0,0.950561523437355
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_37.tif,0,686,64850,0,0.0,0.0,0.0,0.989532470702974
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_38.tif,0,0,65536,0,0.0,0.0,0.0,0.9999999999998475
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_4.tif,0,2183,63353,0,0.0,0.0,0.0,0.9666900634764151
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_5.tif,0,3523,62013,0,0.0,0.0,0.0,0.9462432861326682
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_6.tif,0,5405,60131,0,0.0,0.0,0.0,0.9175262451170475
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_7.tif,0,3693,61843,0,0.0,0.0,0.0,0.9436492919920435
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_8.tif,0,2346,63190,0,0.0,0.0,0.0,0.9642028808592279
5,TCGA_DU_A5TP,TCGA_DU_A5TP_19970614_9.tif,0,519,65017,0,0.0,0.0,0.0,0.9920806884764112
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_1.tif,0,0,65536,0,0.0,0.0,0.0,0.9999999999998475
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_10.tif,0,6595,58941,0,0.0,0.0,0.0,0.8993682861326753
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_11.tif,92,5465,59049,930,0.014182210574974284,0.016555695519135227,0.09001956947074345,0.9024200439451748
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_12.tif,62,4880,58967,1627,0.009438270665231485,0.012545528126239285,0.03670811130824921,0.900711059570175
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_13.tif,315,4347,58704,2170,0.046106557376981695,0.06756756756742263,0.1267605633797716,0.9005584716795502
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_14.tif,1081,4363,57706,2386,0.13805874840339968,0.19856722997759263,0.3117969426007736,0.8970184326170506
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_15.tif,1346,4167,56835,3188,0.1546948626592866,0.24415019045847244,0.296868107630576,0.887771606445177
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_16.tif,461,3632,54916,6527,0.04340866290014744,0.11263132176859851,0.06597023468794223,0.8449859619139336
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_17.tif,1323,3515,55889,4809,0.1371410801283952,0.27346010748186556,0.2157534246571824,0.8729858398436169
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_18.tif,1577,3709,56774,3476,0.17998173932871492,0.29833522512240196,0.3120918266370234,0.8903656005858017
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_19.tif,1281,4773,57911,1571,0.1679999999997797,0.2115956392464295,0.44915848527191743,0.9031982421873622
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_2.tif,0,9201,56335,0,0.0,0.0,0.0,0.8596038818358064
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_20.tif,78,5117,58953,1388,0.011848701200042763,0.015014436958585151,0.05320600272815003,0.9007415771483
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_21.tif,3,5353,59449,731,0.0004928536224733155,0.0005601194921572814,0.004087193460434779,0.9071655273436117
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_22.tif,0,128,65408,0,0.0,0.0,0.0,0.9980468749998478
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_23.tif,0,0,65536,0,0.0,0.0,0.0,0.9999999999998475
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_3.tif,0,14632,50904,0,0.0,0.0,0.0,0.7767333984373815
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_4.tif,0,14425,51111,0,0.0,0.0,0.0,0.7798919677733185
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_5.tif,0,12865,52671,0,0.0,0.0,0.0,0.8036956787108149
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_6.tif,0,11347,54189,0,0.0,0.0,0.0,0.8268585205076864
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_7.tif,0,9882,55654,0,0.0,0.0,0.0,0.8492126464842454
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_8.tif,0,8741,56795,0,0.0,0.0,0.0,0.8666229248045553
5,TCGA_DU_A5TU,TCGA_DU_A5TU_19980312_9.tif,0,7675,57861,0,0.0,0.0,0.0,0.8828887939451778
5,TCGA_FG_5964,TCGA_FG_5964_20010511_1.tif,0,9238,56298,0,0.0,0.0,0.0,0.859039306640494
5,TCGA_FG_5964,TCGA_FG_5964_20010511_10.tif,0,2298,63238,0,0.0,0.0,0.0,0.9649353027342278
5,TCGA_FG_5964,TCGA_FG_5964_20010511_11.tif,0,1201,64335,0,0.0,0.0,0.0,0.9816741943357877
5,TCGA_FG_5964,TCGA_FG_5964_20010511_12.tif,4,2093,62890,549,0.00151171579742437,0.0019074868860185625,0.007233273055927065,0.9596862792967286
5,TCGA_FG_5964,TCGA_FG_5964_20010511_13.tif,190,1252,62943,1151,0.07327419976832521,0.13176144244014035,0.14168530946948782,0.9633331298826655
5,TCGA_FG_5964,TCGA_FG_5964_20010511_14.tif,286,864,63284,1102,0.1269982238005018,0.2486956521717505,0.20605187319736276,0.970001220702977
5,TCGA_FG_5964,TCGA_FG_5964_20010511_15.tif,637,1082,63174,643,0.26968670618006063,0.3705642815568903,0.4976562499961121,0.973678588867039
5,TCGA_FG_5964,TCGA_FG_5964_20010511_16.tif,573,1772,63052,139,0.2306763285014868,0.2443496801695337,0.8047752808875733,0.9708404541014144
5,TCGA_FG_5964,TCGA_FG_5964_20010511_17.tif,250,1686,63533,67,0.12481278082813374,0.12913223140429167,0.78864353309815,0.9732513427732891
5,TCGA_FG_5964,TCGA_FG_5964_20010511_18.tif,0,1658,63878,0,0.0,0.0,0.0,0.9747009277342263
5,TCGA_FG_5964,TCGA_FG_5964_20010511_19.tif,0,2413,63123,0,0.0,0.0,0.0,0.9631805419920406
5,TCGA_FG_5964,TCGA_FG_5964_20010511_2.tif,0,3911,61625,0,0.0,0.0,0.0,0.9403228759764191
5,TCGA_FG_5964,TCGA_FG_5964_20010511_20.tif,0,2356,63180,0,0.0,0.0,0.0,0.9640502929686029
5,TCGA_FG_5964,TCGA_FG_5964_20010511_21.tif,0,2614,62922,0,0.0,0.0,0.0,0.9601135253904786
5,TCGA_FG_5964,TCGA_FG_5964_20010511_22.tif,0,4128,61408,0,0.0,0.0,0.0,0.9370117187498571
5,TCGA_FG_5964,TCGA_FG_5964_20010511_23.tif,0,4230,61306,0,0.0,0.0,0.0,0.9354553222654823
5,TCGA_FG_5964,TCGA_FG_5964_20010511_24.tif,0,2805,62731,0,0.0,0.0,0.0,0.9571990966795415
5,TCGA_FG_5964,TCGA_FG_5964_20010511_25.tif,0,3404,62132,0,0.0,0.0,0.0,0.9480590820311053
5,TCGA_FG_5964,TCGA_FG_5964_20010511_26.tif,0,1610,63926,0,0.0,0.0,0.0,0.9754333496092262
5,TCGA_FG_5964,TCGA_FG_5964_20010511_3.tif,0,779,64757,0,0.0,0.0,0.0,0.9881134033201617
5,TCGA_FG_5964,TCGA_FG_5964_20010511_4.tif,0,5835,59701,0,0.0,0.0,0.0,0.9109649658201735
5,TCGA_FG_5964,TCGA_FG_5964_20010511_5.tif,0,3167,62369,0,0.0,0.0,0.0,0.9516754150389173
5,TCGA_FG_5964,TCGA_FG_5964_20010511_6.tif,0,2666,62870,0,0.0,0.0,0.0,0.9593200683592287
5,TCGA_FG_5964,TCGA_FG_5964_20010511_7.tif,0,3968,61568,0,0.0,0.0,0.0,0.9394531249998567
